|       date | actual_mean_temp | actual_min_temp | actual_max_temp | average_min_temp | average_max_temp | record_min_temp | record_max_temp | record_min_temp_year | record_max_temp_year | actual_precipitation | average_precipitation | record_precipitation |
| 2014-07-03 |               84 |              73 |              94 |               75 |               93 |              66 |             100 |                1,977 |                1,980 |                 0.00 |                  0.16 |                 1.29 |
| 2014-07-05 |               82 |              73 |              90 |               75 |               93 |              66 |             102 |                1,924 |                2,009 |                 0.31 |                  0.16 |                 3.04 |
| 2014-07-17 |               83 |              76 |              89 |               75 |               94 |              67 |             104 |                1,974 |                1,980 |                 0.39 |                  0.10 |                 2.23 |
| 2014-07-23 |               86 |              76 |              95 |               75 |               94 |              64 |             101 |                1,970 |                1,980 |                 0.07 |                  0.11 |                 2.36 |
| 2014-07-25 |               85 |              74 |              95 |               75 |               94 |              65 |             102 |                1,894 |                1,964 |                 0.00 |                  0.10 |                 3.74 |
| 2014-07-26 |               87 |              78 |              95 |               75 |               94 |              68 |             105 |                1,972 |                1,954 |                 0.00 |                  0.11 |                 2.35 |
| 2014-07-27 |               87 |              77 |              97 |               75 |               95 |              66 |             101 |                1,902 |                1,995 |                 0.00 |                  0.10 |                 5.22 |
| 2014-07-29 |               83 |              74 |              92 |               75 |               95 |              64 |             101 |                1,994 |                1,907 |                 0.03 |                  0.10 |                 4.70 |
| 2014-08-09 |               86 |              77 |              94 |               75 |               95 |              62 |             106 |                1,989 |                1,962 |                 0.00 |                  0.11 |                 1.83 |
| 2014-08-11 |               86 |              75 |              97 |               75 |               95 |              65 |             102 |                1,989 |                2,011 |                 0.25 |                  0.10 |                 2.72 |
| 2014-08-13 |               84 |              73 |              94 |               75 |               95 |              64 |             104 |                2,004 |                1,962 |                 0.00 |                  0.11 |                 1.82 |
| 2014-08-17 |               88 |              78 |              97 |               75 |               95 |              60 |             104 |                1,992 |                1,909 |                 0.00 |                  0.12 |                 3.57 |
| 2014-08-25 |               87 |              76 |              97 |               75 |               94 |              55 |             103 |                1,891 |                1,924 |                 0.00 |                  0.13 |                 1.90 |
| 2014-08-26 |               86 |              74 |              97 |               74 |               94 |              57 |             104 |                1,891 |                2,011 |                 0.00 |                  0.14 |                 1.66 |
| 2014-08-27 |               85 |              75 |              94 |               74 |               94 |              59 |             109 |                1,891 |                2,011 |                 0.00 |                  0.14 |                 8.32 |
| 2014-08-31 |               79 |              74 |              84 |               74 |               93 |              62 |             107 |                1,893 |                2,000 |                 0.83 |                  0.16 |                 5.98 |
| 2014-09-01 |               84 |              74 |              93 |               74 |               93 |              63 |             107 |                1,915 |                2,000 |                 0.36 |                  0.15 |                 2.22 |
| 2014-09-10 |               87 |              78 |              95 |               72 |               91 |              59 |              99 |                1,988 |                1,993 |                 0.00 |                  0.16 |                 1.82 |
| 2014-09-11 |               87 |              76 |              97 |               71 |               91 |              56 |              99 |                1,907 |                1,893 |                 0.00 |                  0.15 |                 4.81 |
| 2014-09-12 |               82 |              75 |              89 |               71 |               91 |              56 |             101 |                1,907 |                1,909 |                 0.02 |                  0.15 |                 2.25 |
| 2014-09-14 |               71 |              65 |              77 |               70 |               90 |              55 |             100 |                1,940 |                2,011 |                 0.00 |                  0.15 |                 4.11 |
| 2014-09-16 |               83 |              75 |              91 |               70 |               90 |              53 |              98 |                1,979 |                1,995 |                 0.12 |                  0.13 |                 1.72 |
| 2014-09-17 |               82 |              75 |              89 |               70 |               89 |              55 |             100 |                2,000 |                1,995 |                 0.25 |                  0.13 |                 1.85 |
| 2014-09-19 |               79 |              73 |              84 |               69 |               89 |              51 |              97 |                1,981 |                1,995 |                 0.20 |                  0.12 |                 6.92 |
| 2014-09-23 |               74 |              64 |              84 |               68 |               88 |              49 |              96 |                1,999 |                1,993 |                 0.00 |                  0.13 |                 2.37 |
| 2014-09-24 |               75 |              64 |              85 |               67 |               88 |              48 |              95 |                1,975 |                2,013 |                 0.00 |                  0.13 |                 2.22 |
| 2014-09-26 |               77 |              68 |              86 |               67 |               87 |              49 |              99 |                2,000 |                2,005 |                 0.00 |                  0.13 |                 2.86 |
| 2014-09-27 |               79 |              71 |              86 |               66 |               87 |              45 |             100 |                1,942 |                2,005 |                 0.00 |                  0.13 |                 3.46 |
| 2014-09-28 |               81 |              72 |              89 |               66 |               87 |              48 |              98 |                1,909 |                1,998 |                 0.00 |                  0.13 |                 1.25 |
| 2014-10-09 |               79 |              68 |              90 |               63 |               84 |              40 |              93 |                1,976 |                1,962 |                 0.00 |                  0.17 |                 3.60 |
| 2014-10-11 |               76 |              66 |              85 |               62 |               83 |              44 |              94 |                1,990 |                1,962 |                 0.02 |                  0.18 |                 3.02 |
| 2014-10-16 |               72 |              57 |              87 |               61 |               82 |              41 |              92 |                1,893 |                1,989 |                 0.00 |                  0.21 |                 5.17 |
| 2014-10-18 |               75 |              63 |              86 |               60 |               82 |              39 |              96 |                1,978 |                1,895 |                 0.50 |                  0.21 |                 4.04 |
| 2014-10-21 |               69 |              55 |              82 |               60 |               81 |              33 |              93 |                1,976 |                2,004 |                 0.00 |                  0.21 |                 2.40 |
| 2014-10-22 |               72 |              61 |              82 |               59 |               80 |              41 |              91 |                1,898 |                2,004 |                 0.00 |                  0.20 |                 3.70 |
| 2014-10-28 |               73 |              60 |              86 |               58 |               79 |              36 |              90 |                1,898 |                1,991 |                 0.00 |                  0.18 |                 8.04 |
| 2014-10-29 |               73 |              61 |              84 |               57 |               78 |              39 |              90 |                1,910 |                1,991 |                 0.00 |                  0.18 |                 2.45 |
| 2014-10-31 |               67 |              55 |              79 |               57 |               78 |              29 |              88 |                1,993 |                2,004 |                 0.00 |                  0.16 |                 3.84 |
| 2014-11-02 |               57 |              41 |              72 |               56 |               77 |              34 |              89 |                1,991 |                1,978 |                 0.00 |                  0.14 |                 4.58 |
| 2014-11-09 |               60 |              47 |              72 |               54 |               75 |              29 |              88 |                1,991 |                1,969 |                 0.00 |                  0.15 |                 3.08 |
| 2014-11-10 |               63 |              45 |              80 |               54 |               74 |              30 |              88 |                1,977 |                1,988 |                 0.00 |                  0.15 |                 2.85 |
| 2014-11-11 |               60 |              49 |              71 |               54 |               74 |              32 |              87 |                1,977 |                1,978 |                 0.01 |                  0.16 |                 1.88 |
| 2014-11-13 |               41 |              36 |              45 |               53 |               73 |              29 |              86 |                1,907 |                2,005 |                 0.20 |                  0.14 |                 4.53 |
| 2014-11-16 |               50 |              42 |              57 |               52 |               72 |              25 |              85 |                1,970 |                1,948 |                 0.65 |                  0.14 |                 3.03 |
| 2014-11-25 |               54 |              41 |              66 |               49 |               69 |              29 |              86 |                1,950 |                1,967 |                 0.00 |                  0.14 |                 1.70 |
| 2014-11-26 |               58 |              43 |              73 |               49 |               69 |              27 |              86 |                1,975 |                1,967 |                 0.00 |                  0.14 |                 3.17 |
| 2014-12-03 |               59 |              52 |              66 |               47 |               67 |              25 |              85 |                1,929 |                1,995 |                 0.00 |                  0.14 |                 2.50 |
| 2014-12-05 |               72 |              65 |              79 |               46 |               66 |              26 |              83 |                2,009 |                1,998 |                 0.07 |                  0.13 |                 2.02 |
| 2014-12-06 |               65 |              58 |              71 |               46 |               66 |              20 |              82 |                1,950 |                1,951 |                 0.00 |                  0.13 |                 3.08 |
| 2014-12-20 |               52 |              50 |              54 |               44 |               63 |              21 |              81 |                1,996 |                1,951 |                 0.00 |                  0.12 |                 2.02 |
| 2014-12-21 |               55 |              48 |              61 |               44 |               63 |              21 |              82 |                1,973 |                2,010 |                 0.00 |                  0.12 |                 3.41 |
| 2014-12-25 |               50 |              34 |              66 |               43 |               63 |              11 |              82 |                1,983 |                1,964 |                 0.00 |                  0.12 |                 2.09 |
| 2014-12-26 |               61 |              51 |              71 |               43 |               63 |              18 |              78 |                1,983 |                2,005 |                 0.04 |                  0.11 |                 2.06 |
| 2014-12-31 |               42 |              37 |              46 |               43 |               63 |              18 |              82 |                1,983 |                1,974 |                 0.00 |                  0.10 |                 3.35 |
| 2015-01-03 |               47 |              41 |              53 |               43 |               62 |              16 |              83 |                1,911 |                1,989 |                 0.63 |                  0.10 |                 3.44 |
| 2015-01-08 |               35 |              28 |              42 |               43 |               62 |              19 |              79 |                1,996 |                1,957 |                 0.01 |                  0.11 |                 5.89 |
| 2015-01-12 |               46 |              43 |              49 |               43 |               63 |              11 |              81 |                1,918 |                2,000 |                 0.00 |                  0.11 |                 2.27 |
| 2015-01-15 |               47 |              39 |              54 |               43 |               63 |              21 |              79 |                1,892 |                1,996 |                 0.00 |                  0.11 |                 2.82 |
| 2015-01-16 |               47 |              33 |              61 |               43 |               63 |              22 |              81 |                1,972 |                1,936 |                 0.00 |                  0.11 |                 2.60 |
| 2015-01-17 |               53 |              37 |              69 |               43 |               63 |              15 |              80 |                1,930 |                1,974 |                 0.00 |                  0.11 |                 2.39 |
| 2015-01-18 |               57 |              43 |              71 |               43 |               63 |               5 |              81 |                1,930 |                2,000 |                 0.00 |                  0.12 |                 2.83 |
| 2015-01-26 |               56 |              44 |              67 |               44 |               64 |              23 |              84 |                1,943 |                1,975 |                 0.00 |                  0.11 |                 2.58 |
| 2015-01-27 |               64 |              47 |              81 |               44 |               64 |              19 |              83 |                1,897 |                1,975 |                 0.00 |                  0.11 |                 2.86 |
| 2015-01-30 |               55 |              45 |              65 |               44 |               64 |              18 |              84 |                1,949 |                1,911 |                 0.00 |                  0.12 |                 1.64 |
| 2015-02-03 |               44 |              41 |              46 |               44 |               64 |              23 |              80 |                1,951 |                2,008 |                 0.17 |                  0.10 |                 1.82 |
| 2015-02-04 |               52 |              42 |              61 |               45 |               65 |              22 |              81 |                1,996 |                1,957 |                 0.16 |                  0.10 |                 2.19 |
| 2015-02-07 |               53 |              37 |              69 |               45 |               65 |              11 |              80 |                1,895 |                1,957 |                 0.00 |                  0.11 |                 1.46 |
| 2015-02-18 |               49 |              33 |              64 |               47 |               67 |              19 |              87 |                1,936 |                1,986 |                 0.00 |                  0.13 |                 2.09 |
| 2015-02-20 |               61 |              52 |              69 |               48 |               67 |              25 |              91 |                1,908 |                1,986 |                 0.01 |                  0.12 |                 2.60 |
| 2015-02-27 |               42 |              37 |              46 |               49 |               69 |              22 |              86 |                2,002 |                1,954 |                 0.00 |                  0.11 |                 1.85 |
| 2015-03-03 |               68 |              56 |              80 |               50 |               70 |              21 |              86 |                1,943 |                1,893 |                 0.00 |                  0.11 |                 1.03 |
| 2015-03-04 |               63 |              43 |              83 |               50 |               70 |              22 |              86 |                2,002 |                1,893 |                 0.00 |                  0.12 |                 4.56 |
| 2015-03-06 |               44 |              30 |              57 |               51 |               71 |              25 |              86 |                1,989 |                1,991 |                 0.00 |                  0.12 |                 1.44 |
| 2015-03-10 |               57 |              53 |              60 |               51 |               72 |              27 |              89 |                1,932 |                1,980 |                 0.00 |                  0.11 |                 3.23 |
| 2015-03-11 |               58 |              53 |              62 |               52 |               72 |              27 |              87 |                1,948 |                1,911 |                 0.12 |                  0.11 |                 2.81 |
| 2015-03-15 |               64 |              55 |              73 |               52 |               73 |              32 |              89 |                1,999 |                2,008 |                 0.00 |                  0.11 |                 2.06 |
| 2015-03-16 |               67 |              57 |              77 |               53 |               73 |              34 |              87 |                1,913 |                1,908 |                 0.00 |                  0.11 |                 2.83 |
| 2015-03-19 |               73 |              66 |              79 |               53 |               74 |              27 |              89 |                1,923 |                1,908 |                 0.49 |                  0.09 |                 4.20 |
| 2015-03-20 |               74 |              66 |              82 |               53 |               74 |              24 |              90 |                1,923 |                1,907 |                 0.02 |                  0.11 |                 7.47 |
| 2015-03-22 |               68 |              60 |              76 |               54 |               75 |              32 |              89 |                1,970 |                1,916 |                 0.00 |                  0.12 |                 2.01 |
| 2015-03-26 |               62 |              54 |              69 |               55 |               75 |              30 |              94 |                1,955 |                1,928 |                 0.09 |                  0.12 |                 2.23 |
| 2015-03-27 |               62 |              44 |              80 |               55 |               76 |              31 |              89 |                1,955 |                1,935 |                 0.00 |                  0.11 |                 3.00 |
| 2015-03-28 |               65 |              47 |              82 |               55 |               76 |              33 |              89 |                1,931 |                1,972 |                 0.00 |                  0.11 |                 1.99 |
| 2015-03-29 |               70 |              57 |              82 |               55 |               76 |              35 |              90 |                1,894 |                1,974 |                 0.00 |                  0.10 |                 1.75 |
| 2015-03-30 |               72 |              61 |              83 |               55 |               76 |              33 |              96 |                1,987 |                1,946 |                 0.00 |                  0.11 |                 2.90 |
| 2015-03-31 |               74 |              64 |              83 |               56 |               77 |              30 |              88 |                1,987 |                1,946 |                 0.00 |                  0.10 |                 1.44 |
| 2015-04-06 |               75 |              67 |              82 |               57 |               78 |              37 |              88 |                1,970 |                1,909 |                 0.00 |                  0.10 |                 1.90 |
| 2015-04-10 |               68 |              61 |              74 |               58 |               79 |              31 |              92 |                1,973 |                1,963 |                 1.74 |                  0.11 |                 2.57 |
| 2015-04-12 |               74 |              68 |              80 |               58 |               79 |              41 |              89 |                1,900 |                1,981 |                 0.14 |                  0.10 |                 4.04 |
| 2015-04-14 |               70 |              64 |              76 |               59 |               79 |              39 |              89 |                1,980 |                1,996 |                 0.12 |                  0.11 |                 3.52 |
| 2015-04-19 |               72 |              58 |              86 |               60 |               80 |              40 |              92 |                1,901 |                1,987 |                 0.54 |                  0.11 |                 2.77 |
| 2015-04-21 |               68 |              56 |              79 |               61 |               81 |              42 |              90 |                1,978 |                1,987 |                 0.00 |                  0.12 |                 3.76 |
| 2015-04-23 |               79 |              69 |              88 |               61 |               81 |              44 |              91 |                1,998 |                1,999 |                 0.00 |                  0.11 |                 2.40 |
| 2015-05-04 |               73 |              61 |              84 |               65 |               84 |              42 |              94 |                2,013 |                1,890 |                 0.00 |                  0.16 |                 1.72 |
| 2015-05-17 |               78 |              71 |              85 |               68 |               87 |              52 |              95 |                1,970 |                1,894 |                 0.98 |                  0.17 |                 4.20 |
| 2015-05-19 |               80 |              73 |              86 |               68 |               87 |              50 |              95 |                1,976 |                2,003 |                 0.02 |                  0.16 |                 6.87 |
| 2015-05-21 |               77 |              71 |              82 |               69 |               88 |              53 |              96 |                1,892 |                2,005 |                 1.08 |                  0.15 |                 5.45 |
| 2015-05-22 |               72 |              65 |              79 |               69 |               88 |              48 |              96 |                1,892 |                2,005 |                 0.00 |                  0.16 |                 3.10 |
| 2015-06-01 |               78 |              66 |              89 |               71 |               90 |              53 |              98 |                1,984 |                1,998 |                 0.00 |                  0.18 |                 1.32 |
| 2015-06-04 |               80 |              69 |              90 |               72 |               90 |              59 |              98 |                1,970 |                2,011 |                 0.00 |                  0.17 |                 3.72 |
| 2015-06-05 |               82 |              72 |              92 |               72 |               90 |              56 |             105 |                1,970 |                2,011 |                 0.00 |                  0.18 |                 5.33 |
| 2015-06-11 |               84 |              73 |              94 |               73 |               91 |              61 |             101 |                1,976 |                1,902 |                 0.01 |                  0.21 |                 5.63 |
| 2015-06-13 |               80 |              74 |              86 |               73 |               91 |              57 |             101 |                1,979 |                1,911 |                 0.35 |                  0.21 |                 3.58 |
| 2015-06-14 |               81 |              74 |              88 |               73 |               91 |              55 |             102 |                1,903 |                1,998 |                 0.52 |                  0.21 |                 3.81 |
| 2015-06-16 |               78 |              75 |              80 |               74 |               92 |              57 |             100 |                1,989 |                1,963 |                 2.26 |                  0.21 |                 2.71 |
| 2015-06-19 |               83 |              76 |              90 |               74 |               92 |              64 |             101 |                1,912 |                1,934 |                 0.00 |                  0.22 |                 4.43 |
| 2015-06-28 |               82 |              73 |              90 |               75 |               93 |              59 |             102 |                1,974 |                2,009 |                 2.24 |                  0.19 |                 2.98 |
